,cycle,RUL true,RUL pred
0,31,112,170.81
84,34,118,170.81
38,37,142,170.81
21,39,111,170.81
13,46,107,170.81
24,48,145,153.40539165818922
1,49,98,122.29773226042428
32,50,106,122.29773226042428
43,54,109,122.29773226042428
68,54,121,122.29773226042428
8,55,111,122.29773226042428
86,56,116,153.40539165818922
87,68,115,122.29773226042428
70,68,118,153.40539165818922
66,71,77,153.40539165818922
64,71,128,153.40539165818922
77,72,107,153.40539165818922
82,73,137,153.40539165818922
46,73,135,122.29773226042428
49,74,79,122.29773226042428
14,76,83,153.40539165818922
25,76,119,153.40539165818922
47,78,92,122.29773226042428
10,83,97,122.29773226042428
74,88,113,122.29773226042428
94,89,128,122.29773226042428
58,94,114,153.40539165818922
98,97,117,117.67481044650378
95,97,137,117.67481044650378
4,98,91,81.22052205220523
78,101,63,81.22052205220523
5,105,93,81.22052205220523
3,106,82,81.22052205220523
85,110,89,81.22052205220523
72,112,131,117.67481044650378
54,113,137,117.67481044650378
15,113,84,117.67481044650378
53,121,97,117.67481044650378
97,121,59,49.24757106872976
36,121,21,49.24757106872976
40,123,18,49.24757106872976
37,125,50,49.24757106872976
2,126,69,49.24757106872976
35,126,19,16.190528233151184
22,130,113,117.67481044650378
71,131,50,81.22052205220523
93,133,55,49.24757106872976
79,133,90,81.22052205220523
17,133,28,81.22052205220523
39,133,28,16.190528233151184
96,134,82,117.67481044650378
18,135,87,117.67481044650378
55,136,15,16.190528233151184
73,137,126,81.22052205220523
26,140,66,117.67481044650378
29,143,115,81.22052205220523
50,144,114,81.22052205220523
31,145,48,117.67481044650378
89,146,28,16.190528233151184
45,146,47,49.24757106872976
59,147,100,81.22052205220523
65,147,14,16.190528233151184
20,148,57,117.67481044650378
91,150,20,16.190528233151184
69,152,94,81.22052205220523
44,152,114,49.24757106872976
62,155,72,81.22052205220523
41,156,10,16.190528233151184
27,158,97,81.22052205220523
60,159,21,49.24757106872976
56,160,103,81.22052205220523
6,160,91,117.67481044650378
81,162,9,16.190528233151184
76,162,34,49.24757106872976
52,164,26,49.24757106872976
16,165,50,81.22052205220523
7,166,95,49.24757106872976
63,168,28,49.24757106872976
28,171,90,81.22052205220523
83,172,58,49.24757106872976
42,172,59,81.22052205220523
57,176,37,49.24757106872976
88,177,136,81.22052205220523
19,184,16,16.190528233151184
23,186,20,49.24757106872976
67,187,8,16.190528233151184
51,189,29,81.22052205220523
9,192,96,81.22052205220523
12,195,95,117.67481044650378
30,196,8,16.190528233151184
34,198,11,16.190528233151184
99,198,20,49.24757106872976
33,203,7,16.190528233151184
75,205,10,16.190528233151184
80,213,8,16.190528233151184
11,217,124,117.67481044650378
61,232,54,81.22052205220523
90,234,38,16.190528233151184
92,244,85,16.190528233151184
48,303,21,16.190528233151184
